Title,MaxPlayers,Genre,ReviewScore,Sales,UsedPrice,Console,Rating,Year,PlayLength
Monster House,1,Action,62,0.15,14.95,DS,M,2006,6.666666667
Monster Hunter Freedom,1,Action / Strategy,71,0.25,12.95,PSP,E,2006,101.1
Monster Hunter Freedom 2,1,Action / Strategy,72,0.38,12.95,PSP,T,2007,68
Monster Jam,4,Sports,43,0.18,17.95,X360,M,2007,-1
Monster Madness: Battle for Suburbia,4,Action,55,0.08,14.95,X360,E,2007,-1
Mortal Kombat vs. DC Universe,2,Action,76,1.13,24.95,PS3,E,2008,4
Mortal Kombat vs. DC Universe,2,Action,72,0.98,24.95,X360,M,2008,4
Mortal Kombat: Armageddon,4,Action / Racing / Driving,71,0.16,24.95,Wii,E,2007,8.333333333
Mortal Kombat: Unchained,2,Action,70,0.67,17.95,PSP,E,2006,4.366666667
MotoGP,1,Racing / Driving / Sports,69,0.03,32.95,PSP,E,2006,7.5
MotoGP '06,4,Racing / Driving / Simulation / Sports,80,0.12,14.95,X360,M,2006,-1
MotoGP 08,1,Racing / Driving / Simulation / Sports,68,0.1,16.95,X360,T,2008,-1
MotoGP 08,1,Racing / Driving / Simulation / Sports,65,0.06,17.95,PS3,T,2008,-1
MotorStorm,1,Action / Racing / Driving / Sports,82,1.58,16.95,PS3,T,2006,15
MotorStorm: Pacific Rift,4,Action / Racing / Driving / Sports,82,0.37,29.95,PS3,T,2008,32.5
Mr. DRILLER: Drill Spirits,1,Action,72,0.09,14.95,DS,T,2004,9.883333333
MTX Mototrax,1,Racing / Driving / Sports,67,0.05,19.95,PSP,M,2006,-1
Mushroom Men: The Spore Wars,2,Action,72,0.12,17.95,Wii,E,2008,5.95
MVP Baseball,1,Sports,67,0.21,4.95,PSP,M,2005,-1
MX vs. ATV Untamed,2,Racing / Driving,70,0.48,17.95,X360,T,2007,12
MX vs. ATV Untamed,2,Racing / Driving,67,0.33,17.95,PS3,T,2007,12
MX vs. ATV Untamed,1,Racing / Driving,61,0.11,17.95,DS,E,2007,12
MX vs. ATV Untamed,1,Educational,59,0.27,16.95,PSP,T,2008,12
MX vs. ATV Untamed,1,Racing / Driving,70,0.22,24.95,Wii,E,2008,12
My Word Coach,1,Educational,71,0.37,15.95,DS,T,2007,-1
MySims,1,Simulation / Strategy,68,0.94,17.95,Wii,T,2007,7.283333333
Myst,1,Adventure,43,0.06,24.95,DS,E,2007,7.05
Mystery Case Files: MillionHeir,1,Adventure,65,0.76,17.95,DS,T,2008,7.166666667
Mystery Dungeon: Shiren the Wanderer,1,Action / Role-Playing (RPG),69,0.17,17.95,DS,T,2006,33
N+,1,Action,82,0.06,14.95,DS,M,2008,18
Namco Museum DS,1,Action,67,0.8,17.95,DS,E,2007,10
Namco Museum: Virtual Arcade,1,Action / Racing / Driving,63,0.24,17.95,X360,T,2008,-1
Nanostray,1,Action,71,0.06,17.95,DS,E,2005,1.2
Nanostray 2,1,Action,75,0.04,12.95,DS,M,2008,3
NASCAR 07,1,Racing / Driving / Simulation,66,0.09,24.95,PSP,T,2006,-1
NASCAR 08,1,Racing / Driving / Sports,59,0.25,12.95,X360,E,2007,-1
NASCAR 08,1,Racing / Driving / Sports,57,0.15,14.95,PS3,M,2007,-1
NASCAR 09,1,Racing / Driving / Sports,69,0.24,19.95,X360,T,2008,-1
NASCAR 09,1,Racing / Driving / Sports,65,0.22,22.95,PS3,E,2008,-1
NBA 06,1,Sports,72,0.22,9.95,PSP,E,2005,4
NBA 07,4,Sports,63,0.23,6.95,PS3,T,2006,-1
NBA 08,4,Sports,63,0.12,9.95,PS3,M,2007,-1
NBA 08,2,Sports,75,0.03,7.95,PSP,E,2007,-1
NBA 09: The Inside,4,Sports,63,0.11,14.95,PS3,M,2008,-1
NBA 2K6 ,1,Sports,81,0.22,4.95,X360,E,2005,0.533333333
NBA 2K7,7,Sports,80,0.31,7.95,PS3,E,2006,8.183333333
NBA 2K7 ,1,Sports,84,0.56,4.95,X360,E,2006,8.183333333
NBA 2K8,7,Sports,81,0.5,9.95,PS3,M,2007,4
NBA 2K8 ,1,Sports,81,0.83,9.95,X360,M,2007,4
NBA 2K9,7,Sports,82,0.58,14.95,PS3,E,2008,-1
NBA 2K9 ,1,Sports,84,1.07,12.95,X360,E,2008,-1
NBA Ballers: Chosen One,4,Sports,55,0.17,9.95,X360,T,2008,-1
NBA Ballers: Chosen One,4,Sports,54,0.1,14.95,PS3,M,2008,-1
NBA Live 06,1,Sports,80,0.42,9.95,PSP,E,2005,4
NBA LIVE 06 ,1,Sports,64,0.29,4.95,X360,E,2005,4
NBA Live 07,1,Sports,64,0.51,7.95,PSP,E,2006,-1
NBA LIVE 07 ,1,Sports,59,0.42,4.95,X360,T,2006,-1
NBA Live 08,4,Sports,73,0.6,9.95,PS3,M,2007,-1
NBA Live 08,1,Sports,73,0.3,14.95,PSP,E,2007,-1
NBA Live 08,1,Sports,52,0.14,14.95,Wii,M,2007,-1
NBA LIVE 08 ,1,Sports,73,0.49,9.95,X360,T,2007,-1
NBA Street Homecourt,4,Sports,80,0.47,7.95,X360,T,2007,7.716666667
NBA Street Homecourt,4,Sports,81,0.11,14.95,PS3,E,2007,7.716666667
NCAA 07 March Madness,4,Sports,67,0.17,7.95,X360,E,2007,-1
NCAA Football 07,2,Sports,79,0.7,4.95,X360,E,2006,-1
NCAA Football 07,1,Sports,75,0.36,9.95,PSP,T,2006,-1
NCAA Football 08,2,Sports,81,0.68,9.95,X360,E,2007,12
NCAA Football 08,2,Sports,77,0.36,9.95,PS3,T,2007,12
NCAA Football 09,4,Sports,83,0.68,14.95,X360,T,2008,-1
NCAA Football 09,4,Sports,81,0.56,14.95,PS3,E,2008,-1
NCAA March Madness 08,4,Sports,67,0.08,12.95,PS3,E,2007,-1
Need for Speed Underground 2,1,Racing / Driving,65,0.11,22.95,DS,T,2005,20
Need for Speed Underground: Rivals,4,Racing / Driving,74,0.73,17.95,PSP,E,2005,20.46666667
Need for Speed: Carbon,2,Racing / Driving,77,0.78,16.95,X360,E,2006,13.6
Need for Speed: Carbon,2,Racing / Driving,75,0.47,17.95,PS3,T,2006,13.6
Need for Speed: Carbon,2,Racing / Driving,67,0.47,17.95,Wii,M,2006,13.6
Need for Speed: Carbon - Own the City,1,Racing / Driving,73,0.93,16.95,PSP,E,2006,18.03333333
Need for Speed: Carbon - Own the City,1,Action / Racing / Driving,70,0.19,14.95,DS,T,2006,18.03333333
Need for Speed: Most Wanted,2,Racing / Driving,83,0.95,17.95,X360,E,2005,12
Need for Speed: Most Wanted,1,Racing / Driving,45,0.25,15.95,DS,E,2005,12
Need for Speed: Most Wanted 5-1-0,1,Racing / Driving,72,1.67,14.95,PSP,M,2005,10.33333333
Need for Speed: ProStreet,2,Racing / Driving,72,1.1,16.95,X360,T,2007,12
Need for Speed: ProStreet,2,Racing / Driving,73,0.75,16.95,PS3,T,2007,12
Need for Speed: ProStreet,2,Racing / Driving,61,0.49,16.95,Wii,M,2007,12
Need for Speed: Undercover,1,Racing / Driving,64,0.66,17.95,X360,E,2008,11.2
Need for Speed: Undercover,1,Racing / Driving,59,0.59,17.95,PS3,E,2008,11.2
Need for Speed: Undercover,4,Racing / Driving,54,0.27,27.95,Wii,E,2008,11.2
Neopets Puzzle Adventure,1,Adventure / Role-Playing (RPG) / Strategy,70,0.25,17.95,DS,T,2008,3
Neopets Puzzle Adventure,1,Role-Playing (RPG) / Strategy,52,0.14,14.95,Wii,E,2008,3
Nervous Brickdown,1,Action,70,0.01,17.95,DS,E,2007,8
New International Track & Field,1,Action / Sports,73,0.05,14.95,DS,M,2008,-1
New Super Mario Bros.,1,Action,89,10.03,27.95,DS,T,2006,9
NFL Head Coach 09,1,Simulation / Sports / Strategy,64,0.1,14.95,PS3,T,2008,-1
NFL Head Coach 09,1,Simulation / Sports / Strategy,67,0.1,12.95,X360,E,2008,-1
NFL Street 2,4,Sports,73,0.37,17.95,PSP,T,2005,-1
NFL Street 3,1,Action / Sports,68,0.24,14.95,PSP,T,2006,-1
NFL Tour,1,Action / Sports,49,0.1,12.95,X360,M,2008,-1
NFL Tour,4,Action / Sports,45,0.09,14.95,PS3,E,2008,-1
NHL 07,4,Sports,76,0.14,12.95,PSP,M,2006,9
NHL 07 ,1,Sports,79,0.26,5.95,X360,T,2006,9
NHL 08,7,Sports,86,0.17,9.95,PS3,T,2007,17.5
NHL 08 ,1,Sports,85,0.22,9.95,X360,E,2007,17.5
NHL 09,1,Sports,88,0.31,19.95,PS3,M,2008,20
NHL 09 ,1,Sports,88,0.48,14.95,X360,E,2008,20
NHL 2K6 ,1,Sports,75,0.1,5.95,X360,T,2005,2.5
NHL 2K8,7,Sports,74,0.08,9.95,PS3,E,2007,-1
NHL 2K8 ,1,Sports,71,0.12,6.95,X360,T,2007,-1
NHL 2K9,1,Sports,70,0.1,14.95,PS3,T,2008,-1
NHL 2K9,1,Sports,65,0.06,14.95,Wii,T,2008,-1
NHL 2K9 ,1,Sports,69,0.15,14.95,X360,T,2008,-1
Nicktoons: Attack of the Toybots,1,Action,60,0.4,14.95,Wii,T,2007,-1
NiGHTS: Journey of Dreams,2,Action,69,0.3,14.95,Wii,M,2007,6.616666667
Ninja Gaiden Sigma,1,Action,88,0.57,19.95,PS3,E,2007,14.53333333
Ninja Gaiden: Dragon Sword,1,Action,83,0.16,12.95,DS,E,2008,5.383333333
Ninja Reflex,4,Action,49,0.09,14.95,Wii,E,2008,3.833333333
Ninja Reflex,1,Action,54,0.08,12.95,DS,T,2008,3.833333333
Ninjatown,1,Strategy,80,0.12,19.95,DS,T,2008,15
Nintendogs,1,Simulation,83,9.72,26.95,DS,E,2005,27.98333333
Nitrobike,4,Action / Racing / Driving / Sports,49,0.12,14.95,Wii,E,2008,-1
No More Heroes,1,Action / Racing / Driving,83,0.29,17.95,Wii,M,2007,13
ObsCure: The Aftermath,1,Action,53,0.1,16.95,Wii,T,2008,7.333333333
Octomania,1,Action / Strategy,66,0.04,14.95,Wii,M,2007,-1
Onechanbara: Bikini Samurai Squad,1,Action,39,0.09,19.95,X360,E,2006,7.833333333
Ontamarama,1,Action,71,0.05,17.95,DS,M,2007,1
Open Season,1,Action,72,0.13,17.95,DS,T,2006,3.75
Open Season,4,Action,59,0.11,14.95,X360,E,2006,3.75
Open Season,4,Action,49,0.07,17.95,Wii,M,2006,3.75
Orcs & Elves,1,Action / Role-Playing (RPG),68,0.03,14.95,DS,T,2007,5
Order Up!,1,Action / Simulation,76,0.18,17.95,Wii,T,2008,6
OutRun 2006: Coast 2 Coast,1,Racing / Driving,82,0.03,17.95,PSP,E,2006,4
Over G Fighters,2,Simulation,49,0.18,17.95,X360,E,2006,-1
Over the Hedge,1,Adventure,71,0.26,16.95,DS,E,2006,5.933333333
Overlord,1,Action / Strategy,76,0.35,17.95,X360,M,2007,20
Overlord: Raising Hell,2,Action / Strategy,72,0.05,17.95,PS3,T,2008,14.5
Pac-Man World 3,1,Action,61,0.06,24.95,PSP,E,2005,8
Pac-Man World Rally,1,Action / Racing / Driving,51,0.04,17.95,PSP,T,2006,2.75
PaRappa the Rapper,1,Action,67,0.07,12.95,PSP,T,2006,1.416666667
Patapon,1,Action / Strategy,86,0.3,17.95,PSP,T,2008,16.78333333
Perfect Dark Zero,4,Action,79,0.7,17.95,X360,E,2005,8
Peter Jackson's King Kong: The Official Game of...,2,Action,80,0.32,14.95,X360,T,2005,7
Phantasy Star Universe,1,Role-Playing (RPG),64,0.09,24.95,X360,E,2006,28.93333333
Phoenix Wright: Ace Attorney,1,Adventure / Simulation,81,0.38,24.95,DS,E,2005,19.05
Phoenix Wright: Ace Attorney - Justice for All,1,Adventure / Simulation,76,0.17,13.95,DS,E,2006,18.3
Phoenix Wright: Ace Attorney - Trials and Tribu...,1,Adventure / Simulation,81,0.27,17.95,DS,T,2007,21.03333333
Picross DS,1,Strategy,83,0.17,17.95,DS,E,2007,50.68333333
Pinball Hall of Fame: The Gottlieb Collection,4,Action,73,0.21,9.95,PSP,T,2005,-1
Pinball Hall of Fame: The Williams Collection,1,Simulation,82,0.41,17.95,Wii,T,2008,27.5
Pinball Hall of Fame: The Williams Collection,4,Simulation,78,0.09,17.95,PSP,T,2008,27.5
Pipe Mania,1,Strategy,71,0.06,14.95,DS,T,2008,-1
Pipe Mania,1,Strategy,74,0.04,12.95,PSP,T,2008,-1
Pirates of the Caribbean: Dead Man's Chest,1,Action,52,0.26,14.95,PSP,T,2006,2.5
Pirates of the Caribbean: Dead Man's Chest,1,Action,63,0.24,11.95,DS,E,2006,2.5
Planet Puzzle League,1,Strategy,86,0.16,17.95,DS,E,2007,0.316666667
Platypus,2,Action,59,0.01,14.95,PSP,T,2006,1.25
Point Blank DS,1,Action,66,0.04,17.95,DS,M,2006,0.15
Pokmon Battle Revolution,4,Action / Strategy,53,0.81,39.95,Wii,T,2006,15.41666667
Pokmon Dash,1,Racing / Driving,46,0.22,24.95,DS,T,2004,1.183333333
Pokmon Diamond,1,Role-Playing (RPG),85,6.77,27.95,DS,E,2006,58
Pokmon Mystery Dungeon: Blue Rescue Team,1,Role-Playing (RPG),62,1.22,14.95,DS,T,2005,25.61666667
Pokmon Mystery Dungeon: Explorers of Darkness,1,Role-Playing (RPG),59,1.91,15.95,DS,E,2007,23.9
Pokmon Mystery Dungeon: Explorers of Time,1,Role-Playing (RPG),59,1.91,24.95,DS,T,2007,23.9
Pokmon Pearl,1,Role-Playing (RPG),85,6.77,26.95,DS,E,2006,58
Pokmon Ranger,1,Role-Playing (RPG),69,1.36,19.95,DS,E,2006,13.41666667
Pokmon Ranger: Shadows of Almia,1,Action / Role-Playing (RPG),68,0.99,24.95,DS,T,2008,25
Pokmon Trozei!,1,Strategy,74,0.26,19.95,DS,E,2005,2.933333333
Pokmon: Platinum Version,1,Adventure / Role-Playing (RPG),83,2.86,27.95,DS,T,2008,43
Polarium,1,Strategy,73,0.12,8.95,DS,E,2004,6
Power Stone Collection,1,Action,74,0.08,14.95,PSP,M,2006,8.366666667
PQ: Practical Intelligence Quotient,1,Strategy,69,0.08,14.95,PSP,E,2005,-1
Prey,1,Action,79,0.27,14.95,X360,T,2006,8
Prince of Persia,1,Action,81,0.53,16.95,X360,T,2008,13
Prince of Persia,1,Action,85,0.48,17.95,PS3,T,2008,13
Prince of Persia: Revelations,1,Action,65,0.17,6.95,PSP,E,2005,-1
Prism: Light the Way,1,Action / Strategy,73,0.03,16.95,DS,T,2007,-1
Pro Evolution Soccer 2008,4,Sports,76,0.08,14.95,X360,M,2007,70
Pro Evolution Soccer 2008,7,Sports,74,0.04,17.95,PS3,E,2007,70
Pro Evolution Soccer 2008,2,Sports,83,0.1,17.95,Wii,T,2008,70
Professor Layton and the Curious Village,1,Adventure / Educational / Strategy,85,1.26,23.95,DS,E,2007,13.88333333
Project Sylpheed: Arc of Deception,1,Action,64,0.09,14.95,X360,T,2006,4.833333333
Pure,1,Racing / Driving / Sports,85,1.43,12.95,X360,T,2008,13
Pure,1,Racing / Driving / Sports,83,0.36,17.95,PS3,M,2008,13
Pursuit Force,1,Action / Racing / Driving,75,0.14,14.95,PSP,M,2005,10
Pursuit Force: Extreme Justice,1,Action / Racing / Driving,73,0.05,14.95,PSP,E,2007,8
Puyo Pop Fever,1,Action / Strategy,76,0.04,19.95,DS,E,2004,2
Puzzle Quest: Challenge of the Warlords,1,Role-Playing (RPG) / Strategy,82,0.3,17.95,DS,E,2007,40
Puzzle Quest: Challenge of the Warlords,1,Role-Playing (RPG) / Strategy,84,0.01,17.95,PSP,T,2007,40
Quake 4,1,Action,75,0.27,14.95,X360,E,2005,8.45
R-Type Command,1,Strategy,69,0.02,14.95,PSP,M,2007,31.9
Raiden IV,2,Action,63,0.09,32.95,X360,T,2008,0.833333333
Rampage: Total Destruction,4,Action,46,0.19,16.95,Wii,E,2006,5
Ratatouille,1,Action,62,0.43,19.95,Wii,T,2007,12.5
Ratatouille,4,Action,56,0.22,16.95,X360,T,2007,12.5
Ratatouille,1,Action,55,0.09,17.95,PS3,T,2007,12.5
Ratchet & Clank Future: Tools of Destruction,1,Action,89,0.86,22.95,PS3,E,2007,14
Ratchet & Clank: Size Matters,1,Action,85,1.47,14.95,PSP,E,2007,7.116666667
Rayman Raving Rabbids,4,Action,76,1.26,17.95,Wii,T,2006,6.183333333
Rayman Raving Rabbids,4,Action,67,0.17,16.95,X360,M,2007,6.183333333
Rayman Raving Rabbids,1,Action,56,0.12,17.95,DS,M,2007,6.183333333
Rayman Raving Rabbids 2,4,Action,67,0.84,17.95,Wii,T,2007,5
Rayman Raving Rabbids TV Party,4,Action / Racing / Driving / Sports / Strategy,73,0.74,17.95,Wii,T,2008,-1
Red Steel,4,Action,63,0.58,14.95,Wii,T,2006,8.25
Rengoku: The Tower of Purgatory,1,Action / Role-Playing (RPG),43,0.11,12.95,PSP,E,2005,4.716666667
Resident Evil 4,1,Action,91,1.24,16.95,Wii,T,2007,17.5
Resident Evil: Deadly Silence,1,Action,71,0.1,17.95,DS,E,2006,6.166666667
Resident Evil: The Umbrella Chronicles,2,Action,75,0.69,19.95,Wii,T,2007,9
Resistance 2,2,Action,87,1.11,24.95,PS3,E,2008,10
Resistance: Fall of Man,4,Action,86,1.61,19.95,PS3,E,2006,12
Retro Atari Classics,1,Action / Racing / Driving / Simulation,51,0.12,12.95,DS,E,2005,-1
Retro Game Challenge,1,Action / Racing / Driving / Role-Playing (RPG),77,0.05,17.95,DS,T,2007,10.33333333
Rhapsody: A Musical Adventure,1,Role-Playing (RPG),67,0.03,12.95,DS,M,2008,10
Rhythm Heaven,1,Action,83,0.45,24.95,DS,T,2008,8.666666667
Ridge Racer,1,Racing / Driving,88,0.36,19.95,PSP,E,2004,0.883333333
Ridge Racer 6,2,Racing / Driving,74,0.1,14.95,X360,E,2005,8
Ridge Racer 7,2,Racing / Driving,78,0.23,19.95,PS3,E,2006,12.5
Ridge Racer DS,1,Racing / Driving,63,0.15,9.95,DS,E,2004,2.233333333
River King: Mystic Valley,1,Adventure / Simulation / Sports,54,0.08,24.95,DS,T,2007,-1
Riviera: The Promised Land,1,Role-Playing (RPG),68,0.07,17.95,PSP,M,2006,24.26666667
Rock Band,4,Action / Simulation,92,2.02,14.95,X360,E,2007,8
Rock Band,4,Action / Simulation,92,1.01,14.95,PS3,M,2007,8
Rock Band,2,Action / Simulation,92,1.4,17.95,Wii,T,2008,8
Rock Band 2,4,Action / Simulation,92,1.85,19.95,X360,E,2008,12.5
Rock Band 2,1,Action / Simulation,91,1.11,24.95,PS3,E,2008,12.5
Rockstar Games presents Table Tennis,2,Sports,81,0.28,9.95,X360,M,2006,6
Rondo of Swords,1,Role-Playing (RPG) / Strategy,69,0.15,19.95,DS,E,2007,17.7
Rumble Roses XX,4,Action / Sports,62,0.06,17.95,X360,E,2006,126
Rune Factory 2: A Fantasy Harvest Moon,1,Action / Role-Playing (RPG) / Simulation,79,0.3,17.95,DS,T,2008,67.08333333
Rune Factory: A Fantasy Harvest Moon,1,Role-Playing (RPG) / Simulation,78,0.34,24.95,DS,T,2006,67.08333333
Saints Row,1,Action / Racing / Driving,81,1.23,14.95,X360,T,2006,20
Saints Row 2,1,Action / Racing / Driving,81,1.39,17.95,X360,E,2008,23.68333333
Saints Row 2,1,Action / Racing / Driving,82,0.81,17.95,PS3,M,2008,23.68333333
Samba de Amigo,2,Action,68,0.4,12.95,Wii,T,2008,8
Samurai Warriors 2,4,Action,52,0.07,14.95,X360,M,2006,47.5
Samurai Warriors 2: Empires,2,Action / Role-Playing (RPG) / Strategy,53,0.02,19.95,X360,E,2007,12.5
Samurai Warriors: Katana,1,Action,53,0.09,17.95,Wii,E,2008,-1
Samurai Warriors: State of War,1,Action,64,0.07,17.95,PSP,E,2006,10.5
SBK: Snowboard Kids,1,Action / Sports,63,0.02,19.95,DS,E,2006,6.316666667
Scarface: The World is Yours,1,Action / Racing / Driving,71,0.12,22.95,Wii,M,2007,23.06666667
Scooby-Doo! Unmasked,1,Action,60,0.08,17.95,DS,E,2005,8
Scurge: Hive,1,Action,70,0.04,8.95,DS,M,2006,9.816666667
Sea Monsters: A Prehistoric Adventure,1,Action / Educational,43,0.01,13.95,DS,T,2007,5
Secret Agent Clank,1,Action,72,0.05,23.95,PSP,M,2008,7.5
Secret Files: Tunguska,1,Adventure,71,0.03,17.95,DS,M,2008,9.333333333
Secret Files: Tunguska,2,Adventure,64,0.02,17.95,Wii,M,2008,9.333333333
SEGA Bass Fishing,1,Sports,59,0.34,17.95,Wii,E,2008,7
Sega Casino,1,Simulation,61,0.06,17.95,DS,M,2005,-1
SEGA Genesis Collection,2,Action / Racing / Driving / Role-Playing (RPG) / Strategy,82,0.55,17.95,PSP,T,2006,-1
SEGA Rally Revo,2,Racing / Driving / Simulation,77,0.1,14.95,X360,E,2007,34
SEGA Rally Revo,2,Racing / Driving / Simulation,75,0.07,16.95,PS3,T,2007,34
SEGA Rally Revo,1,Racing / Driving / Simulation,74,0.03,16.95,PSP,T,2007,34
Sega Superstars Tennis,4,Sports,67,1.84,9.95,X360,E,2008,8
Sega Superstars Tennis,1,Sports,65,0.29,14.95,DS,T,2008,8
Sega Superstars Tennis,4,Sports,71,0.28,12.95,Wii,E,2008,8
Sega Superstars Tennis,4,Sports,67,0.11,16.95,PS3,M,2008,8
Shadowrun,1,Action,66,0.38,12.95,X360,E,2007,27
Shaun White Snowboarding,1,Sports,60,0.47,14.95,X360,T,2008,-1
Shaun White Snowboarding,1,Sports,63,0.3,15.95,PS3,T,2008,-1
Shaun White Snowboarding,1,Racing / Driving / Sports,63,0.23,16.95,DS,T,2008,-1
Shaun White Snowboarding: Road Trip,1,Sports,78,0.95,14.95,Wii,E,2008,-1
Shrek SuperSlam,1,Action,56,0.18,11.95,DS,E,2005,1.5
Shrek the Third,2,Action,56,0.28,14.95,X360,E,2007,4.75
Shrek the Third,1,Adventure,70,0.28,16.95,DS,T,2007,4.75
Shrek the Third,2,Action,57,0.26,16.95,Wii,E,2007,4.75
Shrek the Third,1,Action,57,0.09,22.95,PSP,T,2007,4.75
Sid Meier's Civilization: Revolution,1,Strategy,84,0.49,24.95,X360,T,2008,6
Sid Meier's Civilization: Revolution,1,Simulation / Strategy,80,0.36,17.95,DS,M,2008,6
Silent Hill: 0rigins,1,Action,78,0.22,17.95,PSP,E,2007,6
Silent Hill: Homecoming,1,Action,70,0.22,17.95,X360,T,2008,9.6
Silent Hill: Homecoming,1,Action,71,0.16,17.95,PS3,E,2008,9.6
SimCity Creator,1,Simulation,67,0.37,24.95,Wii,E,2008,-1
SimCity Creator,1,Simulation,69,0.3,17.95,DS,M,2008,-1
SimCity DS,1,Simulation,69,0.29,14.95,DS,T,2007,3
SingStar,6,Simulation,82,0.43,14.95,PS3,E,2007,-1
SingStar ABBA,8,Action,70,0.24,17.95,PS3,T,2008,-1
skate it,4,Action / Sports,70,0.5,39.95,Wii,T,2008,-1
Smash Court Tennis 3,1,Sports,68,0.01,19.95,PSP,T,2007,-1
Smash Court Tennis 3,4,Simulation / Sports,55,0.06,14.95,X360,E,2008,-1
Snoopy vs. the Red Baron,1,Action,76,0.05,17.95,PSP,E,2006,6
SOCOM: U.S. Navy SEALs - Confrontation,1,Action,63,0.91,16.95,PS3,E,2008,10
SOCOM: U.S. Navy SEALs - Fireteam Bravo,1,Action,82,1.07,14.95,PSP,E,2005,8.583333333
SOCOM: U.S. Navy SEALs - Fireteam Bravo 2,1,Action,81,0.86,16.95,PSP,E,2006,-1
SOCOM: U.S. Navy SEALs - Tactical Strike,1,Action / Strategy,72,0.33,14.95,PSP,M,2007,-1
Soldier of Fortune: Payback,1,Action,50,0.16,13.95,X360,M,2007,3.25
Soldier of Fortune: Payback,1,Action,50,0.09,14.95,PS3,E,2007,3.25
Sonic and the Secret Rings,4,Action,69,1.08,16.95,Wii,E,2007,9.266666667
Sonic Chronicles: The Dark Brotherhood,1,Action / Role-Playing (RPG),74,0.52,17.95,DS,E,2008,20
Sonic Riders: Zero Gravity,4,Racing / Driving,56,0.45,16.95,Wii,T,2008,4.266666667
Sonic Rivals,1,Action / Racing / Driving,64,0.76,17.95,PSP,T,2006,6.5
Sonic Rivals 2,1,Action,60,0.46,22.95,PSP,M,2007,22
Sonic Rush,1,Action,82,1.2,14.95,DS,E,2005,6.216666667
Sonic Rush Adventure,1,Action / Sports,78,0.52,24.95,DS,T,2007,9
Sonic the Hedgehog,2,Action,46,0.41,14.95,X360,T,2007,3.133333333
Sonic the Hedgehog,2,Action,43,0.4,16.95,PS3,M,2007,3.133333333
Sonic Unleashed,1,Action,66,1.09,17.95,Wii,E,2008,13
Sonic Unleashed,1,Action / Adventure,54,0.42,17.95,PS3,T,2008,13
Sonic Unleashed,1,Action / Adventure,60,0.41,17.95,X360,E,2008,13
Soul Bubbles,1,Strategy,78,0.05,14.95,DS,T,2008,8.65
SoulCalibur IV,2,Action,85,0.87,19.95,X360,E,2008,5
SoulCalibur IV,2,Action,85,0.65,22.95,PS3,E,2008,5
Soulcalibur Legends,2,Action,52,0.16,16.95,Wii,E,2007,9.25
Space Bust-A-Move,1,Strategy,71,0.08,17.95,DS,M,2008,4.016666667
Space Chimps,2,Action / Adventure,57,0.07,14.95,X360,T,2008,2.4
Space Invaders Extreme,1,Action,85,0.11,16.95,DS,T,2008,-1
Space Invaders Extreme,1,Action,84,0.05,16.95,PSP,M,2008,-1
Space Invaders Revolution,1,Action,49,0.01,13.95,DS,E,2005,-1
Spectrobes,1,Action / Strategy,63,0.68,14.95,DS,E,2007,22.06666667
Spectrobes: Beyond the Portals,1,Action / Role-Playing (RPG),70,0.27,11.95,DS,M,2008,30.25
Speed Racer: The Videogame,2,Racing / Driving,69,0.34,16.95,Wii,M,2008,12.38333333
Speed Racer: The Videogame,1,Racing / Driving,75,0.28,17.95,DS,M,2008,12.38333333
Spider-Man 2,1,Action,61,0.45,14.95,DS,E,2004,10
Spider-Man 2,1,Action,67,0.38,14.95,PSP,M,2005,10
